Collection,Raw Title,Formatted Title,Author,ISBN,Cover Image URL,Source
1293,DEFEAT INTO VICTORY THE MAGNIFICENT ACCOUNT OF A GREAT CAMPAIGN OF THE SECOND WORLD WAR ,Defeat Into Victory The Magnificent Account Of A Great Campaign Of The Second World War ,"Slim, William Joseph ",,https://m.media-amazon.com/images/I/41AL86NOaKL.jpg,Manual
390,OPERATION SUNRISE : THE SECRET SURRENDER ,Operation Sunrise: The Secret Surrender,"Smith, Bradley F.; Agarossi, Elena ",9780233971421,https://images.isbndb.com/covers/7685123482271.jpg,ISBNdb
515,THE BATTLES FOR CASSINO ,The battles for Cassino,"Smith, E.D. ",9780711005747,https://images.isbndb.com/covers/3444083482441.jpg,ISBNdb
235,CORAL AND BRASS ,Coral and Brass,"Smith, Holland M.; Finch, Percy ",9781548048631,https://images.isbndb.com/covers/4307503482739.jpg,ISBNdb
832,THE LAST MISSION : THE SECRET STORY OF WORLD WAR II'S FINAL BATTLE ,The Last Mission,"Smith, Jim B.; McConnell, Malcolm ",9780307419477,http://books.google.com/books/content?id=-lOp7PZre9wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
227,BLOODY RIDGE: THE BATTLE THAT SAVED GUADALCANAL ,Bloody Ridge,"Smith, Michael S. ",9780307824615,http://books.google.com/books/content?id=I1Si0V6SCasC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
345,ARCTIC VICTORY: THE STORY OF CONVOY PQ 18 ,Arctic victory: The story of convoy PQ 18,"Smith, Peter ",9780718300746,https://images.isbndb.com/covers/20222493482443.jpg,ISBNdb
313,THE BATTLES OF THE MALTA STRIKING FORCES ,"The Battles of the Malta Striking Forces (Sea Battles in Close-up, 11)","Smith, Peter C. ",9780870219153,https://images.isbndb.com/covers/22773903482497.jpg,ISBNdb
340,"HOLD THE NARROW SEA: NAVAL WARFARE IN THE ENGLISH CHANNEL, 1939-45 ","Hold the Narrow Sea: Naval Warfare in the English Channel, 1939-1945","Smith, Peter C. ",9780870219382,https://images.isbndb.com/covers/22776193482497.jpg,ISBNdb
344,"PEDESTAL: THE MALTA CONVOY OF AUGUST, 1942 ",Pedestal: the Malta Convoy of August 1942,"Smith, Peter C. ",9780907579199,https://images.isbndb.com/covers/3173303482511.jpg,ISBNdb
346,"TASK FORCE 57: THE BRITISH PACIFIC FLEET, 1944-1945 ",TASK FORCE 57: THE BRITISH PACIFIC FLEET 1944-1945,"Smith, Peter C. ",9780718302511,http://books.google.com/books/content?id=N_4CAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
405,MASSACRE AT TOBRUK: THE STORY OF OPERATION AGREEMENT ,Massacre at Tobruk: The story of Operation Agreement,"Smith, Peter C. ",9780718306649,https://images.isbndb.com/covers/20281523482443.jpg,ISBNdb
822,JUNGLE DIVE-BOMBERS AT WAR ,Jungle Dive-Bombers at War,"Smith, Peter C. ",9780719544255,https://images.isbndb.com/covers/4571793482444.jpg,ISBNdb
863,DIVE BOMBER ,Dive Bomber!,"Smith, Peter C. ",1932033742,http://books.google.com/books/content?id=iB-bMAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
18,WAR IN THE AGEAN ,War in the Aegean,"Smith, Peter; Walker, Edwin ",9780811746373,http://books.google.com/books/content?id=Hr8jeMYgZ4QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
674,OSS: THE SECRET HISTORY OF AMERICA'S FIRST CENTRAL INTELLIGENCE AGENCY ,OSS,"Smith, R. Harris ",1493042173,http://books.google.com/books/content?id=9G2bugEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
89,THE UNITED STATES NAVY IN WORLD WAR II ,The United States Navy in World War II,"Smith, S.E. ",9780688062743,https://images.isbndb.com/covers/26786153482432.jpg,ISBNdb
254,"THE UNITED STATES MARINE CORPS IN WORLD WAR II; THE ONE-VOLUME HISTORY, FROM WAKE TO TSINGTAO ","The United States Marine Corps In World War Ii; The One-Volume History, From Wake To Tsingtao ","Smith, S.E. ",,https://m.media-amazon.com/images/I/71kSnkyjwHL._SL1024_.jpg,Open Library
153,MIDWAY TURNING POINT OF THE PACIFIC ,Midway Turning Point Of The Pacific ,"Smith, William Ward ",,https://m.media-amazon.com/images/I/91vpgPMI+kL._SL1500_.jpg,Manual
545,"THE PACIFIC WAR ATLAS, 1941-1945 ","The Pacific War Atlas, 1941-1945","Smurthwaite, David ",0816032866,http://books.google.com/books/content?id=eoGrQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
676,SECRETS OF THE FASCIST ERA : HOW UNCLE SAM OBTAINED SOME OF THE TOP-LEVEL DOCUMENTS OF MUSSOLINI'S PERIOD ,Secrets of the Facist Era: How Uncle Sam Obtained Some of the Top-Level Documents of Mussolini's Period,"Smyth, Howard McGaw ",9780809309245,https://images.isbndb.com/covers/3476413482476.jpg,ISBNdb
1205,LEADERSHIP IN WAR 1939-1945 THE GENERALS IN VICTORY AND DEFEAT ,"Leadership in war, 1939-1945;: The generals in victory and defeat","Smyth, John ",9780715366004,https://images.isbndb.com/covers/18960863482442.jpg,ISBNdb
920,THE IDEOLOGY OF THE OFFENSIVE MILITARY DECISION MAKING AND THE DISASTERS OF 1914 ,The Ideology of the Offensive,"Snyder, Jack ",9780801468629,http://books.google.com/books/content?id=Gf6tDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
161,DECISION AND DISSENT WITH HALSEY AT LEYTE GULF ,Decision and Dissent: With Halsey at Leyte Gulf,"Solberg, Carl ",9781557507914,https://images.isbndb.com/covers/14642963482742.jpg,ISBNdb
593,THE WOMEN WHO WROTE THE WAR ,The Women Who Wrote the War,"Sorel, Nancy Caldwell ",9781559704939,https://images.isbndb.com/covers/8527423482743.jpg,ISBNdb
1136,THUNDERBOLT FROM THE BATTLE OF THE BULGE TO VIETNAM AND BEYOND: GENERAL CREIGHTON ABRAMS AND THE ARMY OF HIS TIMES ,Thunderbolt; From the Battle of the Bulge to Vietnam and Beyond: General Creighton Abrams and the Army Off His Times,"Sorley, Lewis ",9780671701154,https://pictures.abebooks.com/isbn/9780671701154-us-300.jpg,AbeBooks
1121,THE TRUMAN-MACARTHUR CONTROVERSY AND THE KOREAN WAR ,The Truman- MacArthur Controversy and the Korean War,"Spanier, John W. ",9780393002799,https://images.isbndb.com/covers/25194663482327.jpg,ISBNdb
1258,TWO MEN WHO SAVED FRANCE PETAIN AND DE GAULLE ,The Two Men Who Saved France: Petain and de Gaulle,"Spears, Edward ",9780413263407,https://images.isbndb.com/covers/3114423482335.jpg,ISBNdb
913,AT WAR AT SEA SAILORS AND NAVAL COMBAT IN THE TWENTIETH CENTURY ,At War at Sea,"Spector, Ronald H. ",9780140246018,http://books.google.com/books/content?id=yoRPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1355,INSIDE THE THIRD REICH MEMOIRS ,Inside the Third Reich: Memoirs,"Speer, Albert ",9780883659243,https://images.isbndb.com/covers/16745853482502.jpg,ISBNdb
48,TARGET: PEARL HARBOR ,Target: Pearl Harbor ,"Stackman, Michael ",0824813782,https://m.media-amazon.com/images/I/51khDS4OMHL._SY445_SX342_PQ49_.jpg,Manual
65,THE BIG E THE STORY OF THE USS ENTERPRISE ,The Big E the story of the USS Enterprise,"Stafford, Edward P. ",9780345236593,https://images.isbndb.com/covers/24991033482310.jpg,ISBNdb
578,"BOUNDEN DUTY : THE MEMOIRS OF A GERMAN OFFICER, 1932-45 ","Bounden Duty : The Memoirs Of A German Officer, 1932-45 ","Stahlberg, Alexander ",,http://books.google.com/books/content?id=JB9oAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
709,WINGS OF THE WIND ,Wings of the Wind Active Service with the 1st Parachute Brigade,"Stainforth, Peter ",9780586074510,https://covers.openlibrary.org/b/id/4111616-L.jpg,AbeBooks
1249,ADMIRAL AMBASSADOR TO RUSSIA ,Admiral Ambassador To Russia,"Standley, William H.; Ageton, Arthur A. ",9781258386139,https://images.isbndb.com/covers/518953482636.jpg,ISBNdb
333,FORCE MULBERRY; THE PLANNING AND INSTALLATION OF THE ARTIFICIAL HARBOR OFF U.S. NORMANDY BEACHES IN WORLD WAR II ,Force Mulberry - The Planning and Installation of Artificial Harbor Off U.S. Normandy Beaches in World War II,"Stanford, Alfred ",9781447494522,http://books.google.com/books/content?id=wx19CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
359,THE TRAGEDY OF HMS DASHER ,"The Tragedy of HMS ""Dasher""","Steele, John ",9781874640417,https://images.isbndb.com/covers/12273723482855.jpg,ISBNdb
391,"THE FIRST OFFENSIVE 1942: ROOSEVELT, MARSHALL AND THE MAKING OF AMERICAN STRATEGY ","The First Offensive 1942: Roosevelt, Marshall and the Making of American Strategy","Steele, Richard W. ",9780253322159,https://images.isbndb.com/covers/4591973482278.jpg,ISBNdb
352,CLIMAX IN CRETE ,Climax In Crete ,"Stephanides, Theodore ",,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1604777329i/2152658.jpg,Open Library
144,SEA BATTLES IN CLOSE-UP: WORLD WAR II ,Sea Battles in Close Up: World War 2,"Stephen, Martin ",9780870215568,https://images.isbndb.com/covers/22738053482497.jpg,ISBNdb
1265,THE FIGHTING ADMIRALS BRITISH ADMIRALS OF THE SECOND WORLD WAR ,Fighting Admirals: British Admirals of the Second World War,"Stephen, Martin ",9781557502537,http://books.google.com/books/content?id=SnuwAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1322,"ROOSEVELT AND THE RUSSIANS: THE YALTA CONFERENCE THE INSIDE STORY OF THE YALTA CONFERENCE WHERE ROOSEVELT, STALIN, AND CHURCHILL PLANNED THE PEACE ",Roosevelt and the Russians: The Yalta Conference,"Stettinius, Edward R. Jr. ",9780837129761,https://pictures.abebooks.com/isbn/9780837129761-us-300.jpg,AbeBooks
673,A MAN CALLED INTREPID : THE SECRET WAR ,A Man Called Intrepid: The Secret War,"Stevenson, William ",9780151567959,https://images.isbndb.com/covers/26224203482241.jpg,ISBNdb
490,"THE STRUGGLE FOR CRETE, 20 MAY-1 JUNE 1941: A STORY OF LOST OPPORTUNITY ","The Struggle for Crete, 20 May-1 June, 1941 A Story of Lost Opportunity","Stewart, I. McD. G. ",9780192151544,http://books.google.com/books/content?id=3oXzAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
761,THE FORBIDDEN DIARY : A B-24 NAVIGATOR REMEMBERS ,The Forbidden Diary : A B-24 Navigator Remembers,"Stewart, John L. ",9780071581875,http://books.google.com/books/content?id=a3nxAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
703,THE U.S. INFANTRY: QUEEN OF BATTLE ,The U.S. Infantry: Queen Of Battle ,"Stillman, Richard J. ",,http://books.google.com/books/content?id=5ZlBAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Open Library
1074,"THE STILWELL PAPERS A PRIVATE RECORD OF THE CHALLENGE AND BURDEN OF HIGH RESPONSIBILITY; A STORY OF HISTORIC MEN AND EVENTS & OF THE PERSONAL COURAGE, WRATH & SORROW OF A GREAT AMERICAN SOLDIER AND STATESMAN ",Stilwell Papers: An Iconoclastic Account of America's Adventures in China,"Stilwell, Joseph W. ",9780805203318,https://pictures.abebooks.com/isbn/9780805203318-us-300.jpg,AbeBooks
44,DAY OF DECEIT: THE TRUTH ABOUT FDR AND PEARL HARBOR ,Day Of Deceit,"Stinnett, Robert B. ",0743201299,http://books.google.com/books/content?id=Q2UKN5daNHYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
210,BATTLE FOR TARAWA ,Battle for Tarawa,"Stockman, James R. ",9780898391046,https://images.isbndb.com/covers/23634933482507.jpg,ISBNdb
1161,LIFE: WORLD WAR 2 HISTORY'S GREATEST CONFLICT IN PICTURES ,LIFE: World War II,"Stolley, Richard B. ",0821257137,http://books.google.com/books/content?id=DAW0GwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1226,WAR SUMMITS THE MEETINGS THAT SHAPED WORLD WAR II AND THE POSTWAR WORLD ,War Summits: The Meetings That Shaped World War II and the Postwar World,"Stone, David ",9781574889017,https://images.isbndb.com/covers/19939253482748.jpg,ISBNdb
570,"THE WAR YEARS, 1939-1945 ",The Best of I.F. Stone,"Stone, I.F. ",9780786732708,http://books.google.com/books/content?id=d_NtLQUhdVsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
738,FORTRESS PLOESTI : THE CAMPAIGN TO DESTROY HITLER'S OIL ,Fortress Ploesti,"Stout, Jay A. ",9781612000411,http://books.google.com/books/content?id=TDYDdC6Yl5oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
28,THE ITALIAN CAMPAIGN ,The Battle for Italy,"Strawson, John ",9781804365854,http://books.google.com/books/content?id=t-hmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
29,THE BATTLE FOR THE ARDENNES ,The battle for the Ardennes,"Strawson, John ",9780713411744,https://images.isbndb.com/covers/27504053482441.jpg,ISBNdb
411,THE BATTLE FOR NORTH AFRICA ,The Battle for North Africa,"Strawson, John ",9781804364079,http://books.google.com/books/content?id=qtyoEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
442,EL ALAMEIN: DESERT VICTORY ,El Alamein: Desert Victory,"Strawson, John ",9780460044226,https://images.isbndb.com/covers/21549973482351.jpg,ISBNdb
540,THE BATTLE FOR BERLIN ,The Battle for Berlin,"Strawson, John ",9780684138084,http://books.google.com/books/content?id=-EisAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1128,HITLER'S BATTLES FOR EUROPE ,Hitler's Battles for Europe,"Strawson, John ",9780684123790,https://images.isbndb.com/covers/15482413482431.jpg,ISBNdb
685,INTELLIGENCE AT THE TOP; THE RECOLLECTIONS OF AN INTELLIGENCE OFFICER ,Intelligence at the top: The recollections of an intelligence officer,"Strong, Kenneth ",9780304932085,https://images.isbndb.com/covers/15147013482296.jpg,ISBNdb
562,LETTERS FROM THE PACIFIC : A COMBAT CHAPLAIN IN WORLD WAR II ,Letters from the Pacific,"Stroup, Russell Cartwright ",0826212883,http://books.google.com/books/content?id=6cIo1k2Lj78C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
170,THE BATTLE OF LEYTE GULF ,The Battle Of Leyte Gulf ,"Stweart, Adrian ",0684164299,https://m.media-amazon.com/images/I/A1NX3Y1CwnL._SL1500_.jpg,Manual
1057,WORLD WAR II ,World War II American Heritage,"Sulzberger, C.L. ",9780828103312,http://books.google.com/books/content?id=so2EvAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1159,THE AMERICAN HERITAGE PICTURE HISTORY OF WORLD WAR II ,The American Heritage Picture History of World War II,"Sulzberger, C.L. ",9780517105238,http://books.google.com/books/content?id=so2EvAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1232,SUCH A PEACE THE ROOTS AND ASHES OF YALTA ,Such a Peace: The Roots and Ashes of Yalta,"Sulzberger, C.L. ",9780826402240,http://books.google.com/books/content?id=tihyAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1320,THE MORNING DELUGE MAO TSETUNG & THE CHINESE REVOLUTION 1893-1954 ,"The morning deluge;: Mao Tsetung and the Chinese revolution, 1893-1954","Suyin, Han ",9780316342896,https://images.isbndb.com/covers/16911963482300.jpg,ISBNdb
811,UNITED STATES NAVY AIRCRAFT SINCE 1911 ,United States Navy Aircraft Since 1911,"Swanborough, Gordon; Bowers, Peter M. ",9780870217920,https://images.isbndb.com/covers/22761573482497.jpg,ISBNdb
853,WAR'S END : AN EYEWITNESS ACCOUNT OF AMERICA'S LAST ATOMIC MISSION ,War's End,"Sweeney, Charles W. ",9781510724730,http://books.google.com/books/content?id=0GaCDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
739,THE DAMBUSTERS RAID ,The Dambusters Raid,"Sweetman, John ",9780879384753,https://images.isbndb.com/covers/2086743482501.jpg,ISBNdb
905,DECISION AT SEA FIVE NAVAL BATTLES THAT SHAPED AMERICAN HISTORY ,Decision at Sea,"Symonds, Craig L. ",9780199754885,http://books.google.com/books/content?id=4hmzcVn7E-gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1387,HIROSHIMA WHY AMERICA DROPPED THE ATOMIC BOMB ,Hiroshima,"Takaki, Ronald ",0316831247,http://books.google.com/books/content?id=3VsdiHjwPqIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
731,"THE RISE AND FALL OF THE GERMAN AIR FORCE, 1933 TO 1945 ","The Rise And Fall Of The German Air Force, 1933 To 1945 ","Tantum, W.H. IV; Hoffschmidt, E.J. ",,http://books.google.com/books/content?id=UoV9AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
365,"THE LAST YEAR OF THE KRIEGSMARINE, MAY 1944 - MAY 1945 ","The Last Year of the Kriegsmarine, May 1944-May 1945","Tarrant, V.E. ",9781557505101,https://images.isbndb.com/covers/14614833482742.jpg,ISBNdb
1224,THE MAGNIFICENT MITSCHER ,The Magnificent Mitscher,Taylor ,9781504077149,http://books.google.com/books/content?id=aRZ3EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1237,THE WAR LORDS ,The War Lords,"Taylor, A.J.P. ",9780140046380,http://books.google.com/books/content?id=dZYfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
733,"OPERATION MILLENNIUM: BOMBER HARRIS'S RAID ON COLOGNE, MAY 1942 ","Operation Millennium: Bomber Harris's raid on Cologne, May 1942","Taylor, Eric ",9780709029670,https://images.isbndb.com/covers/11769103482440.jpg,ISBNdb
637,"DRESDEN, TUESDAY, FEBRUARY 13, 1945 ",Dresden,"Taylor, Frederick ",9780061908170,http://books.google.com/books/content?id=S0UJEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
320,GERMAN WARSHIPS OF WORLD WAR II ,German Warships of World War II,"Taylor, J.C. ",9780711001541,https://images.isbndb.com/covers/3402023482441.jpg,ISBNdb
999,GENERAL MAXWELL TAYLOR THE SWORD AND THE PEN ,General Maxwell Taylor: The Sword and the Pen,"Taylor, John M. ",9780385243810,https://images.isbndb.com/covers/3776353482325.jpg,ISBNdb
1222,WARTIME CORRESPONDENCE BETWEEN PRESIDENT ROOSEVELT AND POPE PIUS XII ,Wartime Correspondence Between President Roosevelt and Pope Pius XII,"Taylor, Myrion C. ",9781021286291,https://images.isbndb.com/covers/16812623482551.jpg,ISBNdb
1342,SWORD AND SWASTIKA GENERALS AND NAZIS IN THE THIRD REICH ,Sword and swastika: Generals and Nazis in the Third Reich,"Taylor, Telford ",9781566197465,http://books.google.com/books/content?id=euEZAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
775,"A TIME FOR COURAGE : THE ROYAL AIR FORCE IN THE EUROPEAN WAR, 1939-1945 ","A Time for Courage: The Royal Air Force in the European War, 1939-1945","Terraine, John ",9780026169707,https://images.isbndb.com/covers/8016443482197.jpg,ISBNdb
100,BATTLESHIPS OF THE U.S. NAVY IN WORLD WAR II ,Battleships of the U.S. Navy in World War II,"Terzibaschitsch, Stefan ",9780517234518,https://images.isbndb.com/covers/3651303482372.jpg,ISBNdb
42,THE FINAL SECRET OF PEARL HARBOR ,The Final Secret of Pearl Harbor; Final Secret of Pearl Harbor; Facts about Pearl Harbor,"Theobald, Robert A. ",0787312975,http://books.google.com/books/content?id=2oDSssk6MckC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
59,THE BATTLE OF THE JAVA SEA ,Battle of the Java Sea,"Thomas, David ",9780330026086,https://images.isbndb.com/covers/13314913482305.jpg,ISBNdb
178,JAPAN'S WAR AT SEA PEARL HARBOR TO THE CORAL SEA ,Japan's war at sea: Pearl Harbor to the Coral Sea,"Thomas, David A. ",9780233970110,https://images.isbndb.com/covers/7672013482271.jpg,ISBNdb
915,SEA OF THUNDER FOUR COMMANDERS AND THE LAST GREAT NAVAL CAMPAIGN 1941-1945 ,Sea of Thunder,"Thomas, Evan ",9780743298513,http://books.google.com/books/content?id=gvwMdjHaKw8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1389,ENOLA GAY ,Enola Gay,"Thomas, Gordon; Witts, Max Morgan ",9781497658868,http://books.google.com/books/content?id=EZS4AwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
296,BACK TO MANDALAY ,Back To Mandalay,"Thomas, Lowell ",9781014476968,https://images.isbndb.com/covers/4890973482549.jpg,ISBNdb
1138,BOMBER COMMANDER THE LIFE OF JAMES H. DOOLITTLE ,Bomber Commander: the life of James H. Doolittle,"Thomas, Lowell; Jablonski, Edward ",9780283983825,https://images.isbndb.com/covers/2264943482289.jpg,ISBNdb
1103,THE PRICE OF VICTORY ,The Price Of Victory ,"Thompson, R.W. ",,https://covers.openlibrary.org/b/id/15043377-L.jpg,Open Library
1204,MONTGOMERY THE FIELD MARSHAL THE CAMPAIGN IN NORTHWEST EUROPE 1944-45 ,Montgomery the Field Marshal,"Thompson, R.W. ",9781000458916,http://books.google.com/books/content?id=RK0IEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
34,A TIME FOR WAR ,A Time for War: Franklin Delano Roosevelt and the Path to Pearl Harbor,"Thompson, Robert Smith ",9780136533382,https://covers.openlibrary.org/b/id/8002811-L.jpg,AbeBooks
